"I_Id","Código_DANE","Año","Indicador","Fuente_Entidad","Fuente_Recurso","Entidad_Territorial","Departamento","Es_Municipio","ODS","Tipo_Acumulación","Unidad_Medida","DNP","Seguimiento.Nombre"
"8.28","66,075","2,022","2,516","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Balboa","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,045","2,022","6,199","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Apía","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,001","2,022","85,538","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Pereira","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,687","2,021","2,460","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Santuario","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,682","2,021","15,045","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Santa Rosa De Cabal","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,594","2,021","567","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Quinchía","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,572","2,021","1,239","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Pueblo Rico","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,456","2,021","860","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Mistrató","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,440","2,021","5,362","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Marsella","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,400","2,021","1,597","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","La Virginia","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,383","2,021","1,040","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","La Celia","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,318","2,021","5,519","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Guática","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,170","2,021","4,789","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Dosquebradas","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,088","2,021","5,361","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Belén De Umbría","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,075","2,021","1,408","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Balboa","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,045","2,021","2,483","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Apía","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,001","2,021","38,115","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Pereira","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,687","2,020","5,475","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Santuario","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,682","2,020","34,139","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Santa Rosa De Cabal","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,594","2,020","481","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Quinchía","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,572","2,020","1,019","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Pueblo Rico","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,456","2,020","541","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Mistrató","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,440","2,020","4,044","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Marsella","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,400","2,020","1,331","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","La Virginia","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,383","2,020","215","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","La Celia","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,318","2,020","4,233","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Guática","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,170","2,020","9,494","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Dosquebradas","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,088","2,020","6,357","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Belén De Umbría","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,075","2,020","2,206","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Balboa","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,045","2,020","7,011","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Apía","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","66,001","2,020","52,055","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Pereira","Risaralda","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,088","2,024","48,108","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Belalcázar","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,616","2,024","36,887","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Risaralda","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,486","2,024","31,951","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Neira","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,388","2,024","28,555","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","La Merced","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,873","2,024","27,202","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Villamaría","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,442","2,024","21,423","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Marmato","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,050","2,024","25,980","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Aranzazu","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,877","2,024","20,811","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Viterbo","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,541","2,024","15,278","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Pensilvania","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,777","2,024","9,377","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Supía","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,665","2,024","4,849","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","San José","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,174","2,024","2,887","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Chinchiná","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,867","2,024","2,790","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Victoria","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,001","2,024","1,324","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Manizales","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,524","2,024","4,748","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Palestina","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,013","2,024","4,838","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Aguadas","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,662","2,024","2,234","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Samaná","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,433","2,024","2,100","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Manzanares","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,042","2,024","1,559","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Anserma","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,380","2,024","1,547","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","La Dorada","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,614","2,024","3,231","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Riosucio","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,513","2,024","1,497","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Pácora","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,272","2,024","979","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Filadelfia","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,444","2,024","2,021","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Marquetalia","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,653","2,024","273","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Salamina","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,495","2,024","173","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Norcasia","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,446","2,024","42","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Marulanda","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,877","2,023","17,563","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Viterbo","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
"8.28","17,873","2,023","20,406","Instituto Colombiano Agropecuario - ICA","Censo Pecuario Nacional","Villamaría","Caldas","Si","8","Acumulado","Unidades","No","Producción de café"
